,S&P Future,Aggressive Future,Moderate Future,Conservative Future
366,0.028424611281637792,0.07698633272904735,0.0679061265878439,0.05318464026237537
367,0.09696670455800473,0.056896171956725736,0.07000426958268349,0.06826911749341097
368,-0.02705503747325826,0.09510542767826158,0.058837848817657676,0.07014366745253725
369,0.10163545783958683,0.1591353643848818,0.08717049221017181,0.060397729103701135
370,0.0337556460924042,0.11539268508281988,0.10636233942553219,0.05796222790419199
371,0.11836932120005857,0.13698013808042037,0.08498346228211359,0.04221914272678836
372,-0.006785046075134979,0.059870239421299674,0.10620590262103904,0.05930449719573209
373,0.20008798530983482,0.05089914603637794,0.10338100584919345,0.0485831702933795
374,0.12646178603121908,0.10740474071170218,0.06799395024934773,0.05580027438049342
375,0.24689930087294937,0.11284879647645836,0.07883107868635524,0.0486222028970515
376,0.1417214987480077,0.08515197027668617,0.08346506662715375,0.07226285246951748
377,0.04834151093495634,0.048620635617037986,0.09590055400109361,0.05782303968126006
378,0.09203505371976195,0.01037933899370158,0.05738137887529243,0.03405179285915637
379,0.1076794860494897,0.11057268445574231,0.033044026342944885,0.056028144731337964
380,0.2565791497861244,0.05793686867334763,0.09306623742930782,0.058339122031895334
381,0.21632392083729907,0.06509090873885214,0.06391357719669295,0.05511828186266475
382,0.11260780233550638,0.03768814962001832,0.07354146380418207,0.05351300633311151
383,0.16467571594420333,0.03058119506693907,0.044379344955705204,0.051227910288008015
384,0.19141515373790569,0.0985476017896055,0.07328077911241318,0.03788139191051338
385,0.13301470025685577,0.032342163995272566,0.12784211145537883,0.05630517015852365
386,0.1499651774191741,0.061785245519468804,0.08053560134774905,0.057964536070988656
387,0.07947131071564655,0.10083591525414697,0.026119628133550593,0.047751715404640176
388,0.05983558821666616,0.1367943472269846,0.04879174956730512,0.08967409286301949
389,0.1869651151390746,0.08802145690752634,0.09212757105315664,0.06017480196021474
390,0.1380785092893821,0.08858448208259692,0.05386347609975707,0.07310107886228752
391,0.07054931615965308,0.094534948873866,0.05662759681394018,0.05987433254673783
392,-0.049240575707690984,0.1366983112441868,0.05736231443082986,0.06322385048896968
393,0.03854427793404086,0.09586426311046232,0.02523688260421351,0.058014814031927577
394,0.1770481608486368,0.07303724454038676,0.08318577518447023,0.0660540355865575
395,0.19321066661116304,0.12227498671419608,0.12704515263962826,0.03041190809661025
396,-0.014608520072266836,0.07976562509581916,0.13430609413670586,0.0673410807712199
397,0.18821726883757667,0.023192763571683962,0.05355292492038005,0.05038387608988951
398,0.030912290948202477,0.11923653929509963,0.1096117717583394,0.062351441950661175
399,0.05371206665017684,-0.0035426202480737996,0.08248094346836099,0.05486148369883525
400,-0.0026473087836013597,0.13239890712576413,0.09085318837207793,0.051759631925106166
401,-0.06635267870173536,0.14702568682534484,0.06283015224668044,0.047710343320271846
402,0.11235383477652858,0.11326210785508306,0.10868772820760694,0.07687416984042725
403,-0.011186069169930072,0.14320197086369502,0.07022909118412798,0.06161193024699672
404,0.12225167876748486,0.09573079008538452,0.06654648867071603,0.05818924112509097
405,0.26280165225360763,0.06580227364593941,0.09739519708504461,0.0645954217218828
406,0.06637876606007419,0.11531563995669278,0.10664037994039696,0.026404070098818188
407,0.2090898250096737,0.053951471117005226,0.0448982147275923,0.03528777224526303
408,0.1512309780734594,0.09254758695068548,0.10393262441758208,0.049388759794545684
409,0.20039432646111094,0.18125255399077156,0.06662229704079506,0.05720709045572265
410,0.017252913005963356,0.14683970530791868,0.030425514450790375,0.049960661363193735
411,0.05071503958746222,0.08752339153896645,0.058182575189845175,0.08769914614423996
412,0.14909464000189815,0.11139240135542192,0.09271296436795187,0.05626720984639212
413,0.1503811882159995,0.08549305896005148,0.09847033571496741,0.04208982667515303
414,0.18065439594284405,0.14381444067797977,0.062139172678635404,0.03745438033715159
415,0.10535745139281252,0.0788475295616391,0.09403460929091778,0.07147240953748316
416,0.18639848918645632,0.12052014135575954,0.10375127302242867,0.04968577138154602
417,0.16810372576717492,0.031863098621823606,0.06825011867030581,0.07342682129780843
418,0.03408623907937732,0.030418173546913674,0.07237161964653269,0.04175016983814263
419,0.07006656657412272,0.1832668296786034,0.0676432902330353,0.0635459377290992
420,0.005483645986794581,0.17535716128502704,0.07535045566402919,0.045640141356692435
421,0.18878014951734223,0.124145507105986,0.09354198323851468,0.03141300994960003
422,0.24453459059986665,0.10563665244120284,0.07658913504422356,0.05432564346264981
423,0.2878982122414526,0.07929017567092844,0.026909835441720875,0.07188525265606001
424,0.16674212164081548,0.18739943289333785,0.1093688444218713,0.015165671486870681
425,0.10636483425214853,0.05673477712389099,0.08844700092518622,0.060260197026736864
426,0.21645518042720716,0.12511694638988038,0.08812343412781158,0.033030956011520216
427,0.019852486443442074,0.13093926631703007,0.09337403225914301,0.04275766372195976
428,0.22148574616110855,0.08213502250469289,0.050485474607156036,0.06125729703058607
429,0.16191319354279285,0.13166428221990722,0.06874157740100757,0.08383868578596013
430,0.2503830995094546,0.10887804216575585,0.08338003377286977,0.0475114906937848
431,0.05860771004746369,0.1376180116741505,0.04748808843836175,0.029821117250196184
432,0.1494797894342015,0.002387663856635083,0.0826431759468909,0.08566481749269744
433,0.08075742532942616,0.1587843387040995,0.0675890117279393,0.06476462672078524
434,0.29270699036230297,0.11286631666714246,0.10277775050524682,0.07207085168330754
435,0.1051878798118433,0.08684980544891537,0.06935045150121336,0.08579238581466805
436,0.230947242369542,0.09792884583804841,0.050754406486675306,0.043779334942227376
437,0.13508372598956594,0.05858439646860262,0.09829757980992793,0.05596352974796314
438,0.12900432785106777,0.021477226984850932,0.07760299274893498,0.06479412068940286
439,0.09568016849648864,0.06831275734475761,0.08943554872318248,0.08322852397621647
440,0.14445843512413975,0.07891274369109842,0.07665243889005975,0.048983508554085044
441,0.056852143334833495,0.08251356610177903,0.06897472140558543,0.0641151436857888
442,0.07120654090744191,0.08150901499867055,0.09977844029570095,0.0671891127668305
443,0.1767971609058427,0.04048433153942963,0.08319476412689919,0.06219921839660762
444,0.029057363329824348,0.0988360232442183,0.07235320612700094,0.06122612702601304
445,0.2173036680974067,0.04360540834481895,0.034500444878094075,0.09073196798083434
446,0.28290216395393747,0.05483558343165089,0.05113087172237054,0.0641074292630052
447,-0.004436829642072082,0.06202575778319477,0.13666907070983703,0.06087568959318807
448,0.1755111516435964,0.04267701481402976,0.0563759096252495,0.04782444855354942
449,0.14432167323082096,0.07954979136922224,0.07650966316176966,0.05283257265951708
450,-0.03523664380772371,0.137465735850754,0.05820788387098057,0.04915050975393969
451,0.2067267578760253,0.04928201747307043,0.12859961036985595,0.06736895048235082
452,0.043922395136729374,0.15998452154194637,0.0562095824061986,0.05126663582720264
453,-0.029140305382997722,0.14448370051012488,0.03297220050145479,0.06063421611735926
454,0.06166075620572633,0.08559303007756013,0.08192652188073178,0.06712783212246111
455,0.04936287598584754,0.091997256178088,0.05494721827385783,0.06650069070602718
456,0.05966749633215914,0.09773006996545329,0.04213920814917996,0.0426738842990544
457,0.07364345978600437,0.12340844114773028,0.06951277405421427,0.030041780996737023
458,0.14208284687463762,0.1527977171675237,0.03423193324483585,0.06392229569820321
459,0.15203114738340848,0.10060340483095691,0.0636123776468019,0.052921806569940576
460,0.1762646253060659,0.07641981310917045,0.10709221066502747,0.06390398123839344
461,0.08818308358144779,0.05600304373184604,0.060176100974253965,0.06114260101727469
462,0.06223133353553589,0.10969328467753518,0.0878476274338315,0.05785354875726683
463,0.15833725529261253,0.08464574561127271,0.06771293196768582,0.06677441351314763
464,0.12962499039406997,0.15143074616244093,0.05850650177847198,0.08014531610498742
465,0.005709430717067416,0.12071403073898541,0.02418256746261532,0.06662319047331468
466,0.05015008522344555,0.01594796876898626,0.07690454049392934,0.08072078862789718
467,0.01712676473155071,0.00801967246912098,0.10084116717884443,0.020466699347333087
468,0.1922292650711383,0.06108285550354621,0.11880760630148554,0.049525221754964203
469,0.15647251079297136,0.09233057762544977,0.0982910076215574,0.06400246078682727
470,-0.021391129742629536,0.10459931157899757,0.044861800931658355,0.051522113271645784
471,0.08721690311910726,0.17505910505165997,0.07036039259292988,0.06574763737244069
472,0.035934015061606345,0.07204955786728366,0.041857974835074495,0.06831249331329442
473,0.09528107855083774,0.05359235912289907,0.08264131465979728,0.07224293043077415
474,0.08833300899498654,0.119420611469731,0.09515187210592582,0.03125152644344726
475,0.04647339634110468,0.12040685114116753,0.06578545285034455,0.062369935220352876
476,0.12151649896661229,0.08650245499662901,0.08622280325337714,0.0735496407568177
477,0.03840750172067028,0.1214993080665773,0.07906275048279529,0.07164547453683483
478,0.020449261322534846,0.11131906762333728,0.11120288208560125,0.07161502171673743
479,0.0029846579009492973,0.13056842002630667,0.0863587416801451,0.05289947420947331
480,0.08609160582980746,0.11129535796380938,0.06605510190105687,0.060985330703264305
481,0.07952231689470061,0.08509473505942525,0.049994010844538486,0.06228914143917551
482,0.16050987022367744,0.10688527847426517,0.10563397348814658,0.05531802051596127
483,0.04909334763701246,0.03918344822074331,0.08631062351703436,0.05420074885924551
484,0.19561311977644363,0.04324084154181608,0.06188783197128661,0.04797294096884898
485,0.14597112543365118,0.11447340862811255,0.043719184603107614,0.05066930994321487
486,-0.02889310818736805,0.1350945354400452,0.05854768420024411,0.060778605947089746
487,0.12952698030157,0.17172261687330678,0.06483830059866437,0.05574513703793947
488,0.10556978242022112,0.061378762084932446,0.07990851411966915,0.05232912898908074
489,0.26237780658736776,0.1395494436677154,0.12905626437157527,0.061153751356758004
490,0.024767648473356194,0.04439272993567353,0.05246433504002944,0.050246303082513565
491,0.13640871025432538,0.10061269978412188,0.09049236005658565,0.042577012997823044
492,0.2233897767267758,0.052909399491761745,0.133068008165883,0.05161044845056131
493,0.21177811818247264,0.1315130792833953,0.06696206127585916,0.03764562310752463
494,0.04863185834360463,0.1260245534812547,0.08908729117754774,0.042560209841180335
495,0.18468001636924916,0.1444558296373803,0.11424113366496672,0.06611810772757101
496,0.1350981550061263,0.08460673350648575,0.026910645921872228,0.061309757082782586
497,0.2564083740388102,0.0505616054953643,0.08501350473947297,0.03974231767987158
498,0.1507944724305652,0.19387923550448347,0.08581551592008337,0.06606617152946505
499,0.15177613021322428,0.1119436892745754,0.04159365758822191,0.05616574008489406
